DATE_PST,DATE,TIME,STATION_NAME,STATION_NAME_FULL,EMS_ID,NAPS_ID,RAW_VALUE,ROUNDED_VALUE,UNIT,INSTRUMENT,PARAMETER,OWNER,REGION
11/30/2017 22:00,11/30/2017,22:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,8.274217,8.3,ppb,NA,O3,MVRD,02 - Lower Mainland
11/30/2017 23:00,11/30/2017,23:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,12.02066,12,ppb,NA,O3,MVRD,02 - Lower Mainland
12/1/2017 0:00,11/30/2017,24:00:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,12.89114,12.9,ppb,NA,O3,MVRD,02 - Lower Mainland
12/1/2017 1:00,12/1/2017,1:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,9.11199,9.1,ppb,NA,O3,MVRD,02 - Lower Mainland
12/1/2017 2:00,12/1/2017,2:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,8.715329,8.7,ppb,NA,O3,MVRD,02 - Lower Mainland
12/1/2017 3:00,12/1/2017,3:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,8.99908,9,ppb,NA,O3,MVRD,02 - Lower Mainland
12/1/2017 4:00,12/1/2017,4:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,8.44241,8.4,ppb,NA,O3,MVRD,02 - Lower Mainland
12/1/2017 5:00,12/1/2017,5:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,17.55554,17.6,ppb,NA,O3,MVRD,02 - Lower Mainland
12/1/2017 6:00,12/1/2017,6:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,26.21592,26.2,ppb,NA,O3,MVRD,02 - Lower Mainland
12/1/2017 7:00,12/1/2017,7:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,25.80797,25.8,ppb,NA,O3,MVRD,02 - Lower Mainland
12/1/2017 8:00,12/1/2017,8:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,24.36899,24.4,ppb,NA,O3,MVRD,02 - Lower Mainland
12/1/2017 9:00,12/1/2017,9:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,24.39451,24.4,ppb,NA,O3,MVRD,02 - Lower Mainland
12/1/2017 10:00,12/1/2017,10:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,,,ppb,NA,O3,MVRD,02 - Lower Mainland
12/1/2017 11:00,12/1/2017,11:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,25.88971,25.9,ppb,NA,O3,MVRD,02 - Lower Mainland
12/1/2017 12:00,12/1/2017,12:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,24.92449,24.9,ppb,NA,O3,MVRD,02 - Lower Mainland
12/1/2017 13:00,12/1/2017,13:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,20.78655,20.8,ppb,NA,O3,MVRD,02 - Lower Mainland
12/1/2017 14:00,12/1/2017,14:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,18.47086,18.5,ppb,NA,O3,MVRD,02 - Lower Mainland
12/1/2017 15:00,12/1/2017,15:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,18.77165,18.8,ppb,NA,O3,MVRD,02 - Lower Mainland
12/1/2017 16:00,12/1/2017,16:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,20.25946,20.3,ppb,NA,O3,MVRD,02 - Lower Mainland
12/1/2017 17:00,12/1/2017,17:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,12.93583,12.9,ppb,NA,O3,MVRD,02 - Lower Mainland
12/1/2017 18:00,12/1/2017,18:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,14.19071,14.2,ppb,NA,O3,MVRD,02 - Lower Mainland
12/1/2017 19:00,12/1/2017,19:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,8.9688,9,ppb,NA,O3,MVRD,02 - Lower Mainland
12/1/2017 20:00,12/1/2017,20:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,14.18732,14.2,ppb,NA,O3,MVRD,02 - Lower Mainland
12/1/2017 21:00,12/1/2017,21:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,15.61806,15.6,ppb,NA,O3,MVRD,02 - Lower Mainland
12/1/2017 22:00,12/1/2017,22:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,7.804353,7.8,ppb,NA,O3,MVRD,02 - Lower Mainland
12/1/2017 23:00,12/1/2017,23:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,10.96849,11,ppb,NA,O3,MVRD,02 - Lower Mainland
12/2/2017 0:00,12/1/2017,24:00:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,18.02072,18,ppb,NA,O3,MVRD,02 - Lower Mainland
12/2/2017 1:00,12/2/2017,1:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,17.45824,17.5,ppb,NA,O3,MVRD,02 - Lower Mainland
12/2/2017 2:00,12/2/2017,2:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,16.50449,16.5,ppb,NA,O3,MVRD,02 - Lower Mainland
12/2/2017 3:00,12/2/2017,3:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,6.338908,6.3,ppb,NA,O3,MVRD,02 - Lower Mainland
12/2/2017 4:00,12/2/2017,4:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,15.89105,15.9,ppb,NA,O3,MVRD,02 - Lower Mainland
12/2/2017 5:00,12/2/2017,5:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,15.75929,15.8,ppb,NA,O3,MVRD,02 - Lower Mainland
12/2/2017 6:00,12/2/2017,6:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,14.13363,14.1,ppb,NA,O3,MVRD,02 - Lower Mainland
12/2/2017 7:00,12/2/2017,7:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,12.68537,12.7,ppb,NA,O3,MVRD,02 - Lower Mainland
12/2/2017 8:00,12/2/2017,8:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,13.83225,13.8,ppb,NA,O3,MVRD,02 - Lower Mainland
12/2/2017 9:00,12/2/2017,9:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,24.07622,24.1,ppb,NA,O3,MVRD,02 - Lower Mainland
12/2/2017 10:00,12/2/2017,10:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,27.08872,27.1,ppb,NA,O3,MVRD,02 - Lower Mainland
12/2/2017 11:00,12/2/2017,11:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,26.9654,27,ppb,NA,O3,MVRD,02 - Lower Mainland
12/2/2017 12:00,12/2/2017,12:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,24.31467,24.3,ppb,NA,O3,MVRD,02 - Lower Mainland
12/2/2017 13:00,12/2/2017,13:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,25.1601,25.2,ppb,NA,O3,MVRD,02 - Lower Mainland
12/2/2017 14:00,12/2/2017,14:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,28.06976,28.1,ppb,NA,O3,MVRD,02 - Lower Mainland
12/2/2017 15:00,12/2/2017,15:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,27.39796,27.4,ppb,NA,O3,MVRD,02 - Lower Mainland
12/2/2017 16:00,12/2/2017,16:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,26.13417,26.1,ppb,NA,O3,MVRD,02 - Lower Mainland
12/2/2017 17:00,12/2/2017,17:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,22.20782,22.2,ppb,NA,O3,MVRD,02 - Lower Mainland
12/2/2017 18:00,12/2/2017,18:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,11.49885,11.5,ppb,NA,O3,MVRD,02 - Lower Mainland
12/2/2017 19:00,12/2/2017,19:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,15.37177,15.4,ppb,NA,O3,MVRD,02 - Lower Mainland
12/2/2017 20:00,12/2/2017,20:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,17.16822,17.2,ppb,NA,O3,MVRD,02 - Lower Mainland
12/2/2017 21:00,12/2/2017,21:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,19.34626,19.3,ppb,NA,O3,MVRD,02 - Lower Mainland
12/2/2017 22:00,12/2/2017,22:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,19.01138,19,ppb,NA,O3,MVRD,02 - Lower Mainland
12/2/2017 23:00,12/2/2017,23:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,21.43533,21.4,ppb,NA,O3,MVRD,02 - Lower Mainland
12/3/2017 0:00,12/2/2017,24:00:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,16.06317,16.1,ppb,NA,O3,MVRD,02 - Lower Mainland
12/3/2017 1:00,12/3/2017,1:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,19.7847,19.8,ppb,NA,O3,MVRD,02 - Lower Mainland
12/3/2017 2:00,12/3/2017,2:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,19.49681,19.5,ppb,NA,O3,MVRD,02 - Lower Mainland
12/3/2017 3:00,12/3/2017,3:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,17.04371,17,ppb,NA,O3,MVRD,02 - Lower Mainland
12/3/2017 4:00,12/3/2017,4:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,7.314489,7.3,ppb,NA,O3,MVRD,02 - Lower Mainland
12/3/2017 5:00,12/3/2017,5:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,1.434678,1.4,ppb,NA,O3,MVRD,02 - Lower Mainland
12/3/2017 6:00,12/3/2017,6:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,1.032468,1,ppb,NA,O3,MVRD,02 - Lower Mainland
12/3/2017 7:00,12/3/2017,7:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,8.400829,8.4,ppb,NA,O3,MVRD,02 - Lower Mainland
12/3/2017 8:00,12/3/2017,8:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,5.430918,5.4,ppb,NA,O3,MVRD,02 - Lower Mainland
12/3/2017 9:00,12/3/2017,9:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,6.302149,6.3,ppb,NA,O3,MVRD,02 - Lower Mainland
12/3/2017 10:00,12/3/2017,10:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,6.371551,6.4,ppb,NA,O3,MVRD,02 - Lower Mainland
12/3/2017 11:00,12/3/2017,11:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,17.24043,17.2,ppb,NA,O3,MVRD,02 - Lower Mainland
12/3/2017 12:00,12/3/2017,12:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,18.13721,18.1,ppb,NA,O3,MVRD,02 - Lower Mainland
12/3/2017 13:00,12/3/2017,13:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,20.35328,20.4,ppb,NA,O3,MVRD,02 - Lower Mainland
12/3/2017 14:00,12/3/2017,14:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,21.73747,21.7,ppb,NA,O3,MVRD,02 - Lower Mainland
12/3/2017 15:00,12/3/2017,15:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,26.43939,26.4,ppb,NA,O3,MVRD,02 - Lower Mainland
12/3/2017 16:00,12/3/2017,16:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,26.17164,26.2,ppb,NA,O3,MVRD,02 - Lower Mainland
12/3/2017 17:00,12/3/2017,17:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,23.10585,23.1,ppb,NA,O3,MVRD,02 - Lower Mainland
12/3/2017 18:00,12/3/2017,18:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,22.11086,22.1,ppb,NA,O3,MVRD,02 - Lower Mainland
12/3/2017 19:00,12/3/2017,19:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,16.0909,16.1,ppb,NA,O3,MVRD,02 - Lower Mainland
12/3/2017 20:00,12/3/2017,20:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,12.05744,12.1,ppb,NA,O3,MVRD,02 - Lower Mainland
12/3/2017 21:00,12/3/2017,21:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,5.623066,5.6,ppb,NA,O3,MVRD,02 - Lower Mainland
12/3/2017 22:00,12/3/2017,22:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,0.6087359,0.6,ppb,NA,O3,MVRD,02 - Lower Mainland
12/3/2017 23:00,12/3/2017,23:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,0.547805,0.5,ppb,NA,O3,MVRD,02 - Lower Mainland
12/4/2017 0:00,12/3/2017,24:00:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,9.92198,9.9,ppb,NA,O3,MVRD,02 - Lower Mainland
12/4/2017 1:00,12/4/2017,1:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,4.7637,4.8,ppb,NA,O3,MVRD,02 - Lower Mainland
12/4/2017 2:00,12/4/2017,2:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,1.647007,1.6,ppb,NA,O3,MVRD,02 - Lower Mainland
12/4/2017 3:00,12/4/2017,3:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,0.6422321,0.6,ppb,NA,O3,MVRD,02 - Lower Mainland
12/4/2017 4:00,12/4/2017,4:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,0.20092,0.2,ppb,NA,O3,MVRD,02 - Lower Mainland
12/4/2017 5:00,12/4/2017,5:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,0.6491169,0.6,ppb,NA,O3,MVRD,02 - Lower Mainland
12/4/2017 6:00,12/4/2017,6:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,0.338293,0.3,ppb,NA,O3,MVRD,02 - Lower Mainland
12/4/2017 7:00,12/4/2017,7:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,0.475639,0.5,ppb,NA,O3,MVRD,02 - Lower Mainland
12/4/2017 8:00,12/4/2017,8:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,0.612178,0.6,ppb,NA,O3,MVRD,02 - Lower Mainland
12/4/2017 9:00,12/4/2017,9:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,1.21525,1.2,ppb,NA,O3,MVRD,02 - Lower Mainland
12/4/2017 10:00,12/4/2017,10:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,2.154361,2.2,ppb,NA,O3,MVRD,02 - Lower Mainland
12/4/2017 11:00,12/4/2017,11:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,5.854104,5.9,ppb,NA,O3,MVRD,02 - Lower Mainland
12/4/2017 12:00,12/4/2017,12:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,9.22969,9.2,ppb,NA,O3,MVRD,02 - Lower Mainland
12/4/2017 13:00,12/4/2017,13:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,16.71178,16.7,ppb,NA,O3,MVRD,02 - Lower Mainland
12/4/2017 14:00,12/4/2017,14:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,9.83686,9.8,ppb,NA,O3,MVRD,02 - Lower Mainland
12/4/2017 15:00,12/4/2017,15:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,11.94298,11.9,ppb,NA,O3,MVRD,02 - Lower Mainland
12/4/2017 16:00,12/4/2017,16:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,10.74546,10.7,ppb,NA,O3,MVRD,02 - Lower Mainland
12/4/2017 17:00,12/4/2017,17:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,6.103683,6.1,ppb,NA,O3,MVRD,02 - Lower Mainland
12/4/2017 18:00,12/4/2017,18:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,6.757367,6.8,ppb,NA,O3,MVRD,02 - Lower Mainland
12/4/2017 19:00,12/4/2017,19:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,3.340925,3.3,ppb,NA,O3,MVRD,02 - Lower Mainland
12/4/2017 20:00,12/4/2017,20:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,0.387308,0.4,ppb,NA,O3,MVRD,02 - Lower Mainland
12/4/2017 21:00,12/4/2017,21:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,0.5253059,0.5,ppb,NA,O3,MVRD,02 - Lower Mainland
12/4/2017 22:00,12/4/2017,22:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,0.584206,0.6,ppb,NA,O3,MVRD,02 - Lower Mainland
12/4/2017 23:00,12/4/2017,23:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,0.6309639,0.6,ppb,NA,O3,MVRD,02 - Lower Mainland
12/5/2017 0:00,12/4/2017,24:00:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,0.728547,0.7,ppb,NA,O3,MVRD,02 - Lower Mainland
12/5/2017 1:00,12/5/2017,1:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,0.6093529,0.6,ppb,NA,O3,MVRD,02 - Lower Mainland
12/5/2017 2:00,12/5/2017,2:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,0.942983,0.9,ppb,NA,O3,MVRD,02 - Lower Mainland
12/5/2017 3:00,12/5/2017,3:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,0.8796049,0.9,ppb,NA,O3,MVRD,02 - Lower Mainland
12/5/2017 4:00,12/5/2017,4:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,0.3184808,0.3,ppb,NA,O3,MVRD,02 - Lower Mainland
12/5/2017 5:00,12/5/2017,5:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,0.515195,0.5,ppb,NA,O3,MVRD,02 - Lower Mainland
12/5/2017 6:00,12/5/2017,6:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,0.515922,0.5,ppb,NA,O3,MVRD,02 - Lower Mainland
12/5/2017 7:00,12/5/2017,7:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,0.3041309,0.3,ppb,NA,O3,MVRD,02 - Lower Mainland
12/5/2017 8:00,12/5/2017,8:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,0.8052529,0.8,ppb,NA,O3,MVRD,02 - Lower Mainland
12/5/2017 9:00,12/5/2017,9:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,0.8520781,0.9,ppb,NA,O3,MVRD,02 - Lower Mainland
12/5/2017 10:00,12/5/2017,10:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,1.311472,1.3,ppb,NA,O3,MVRD,02 - Lower Mainland
12/5/2017 11:00,12/5/2017,11:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,4.762645,4.8,ppb,NA,O3,MVRD,02 - Lower Mainland
12/5/2017 12:00,12/5/2017,12:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,14.22926,14.2,ppb,NA,O3,MVRD,02 - Lower Mainland
12/5/2017 13:00,12/5/2017,13:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,19.01864,19,ppb,NA,O3,MVRD,02 - Lower Mainland
12/5/2017 14:00,12/5/2017,14:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,21.02983,21,ppb,NA,O3,MVRD,02 - Lower Mainland
12/5/2017 15:00,12/5/2017,15:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,18.54231,18.5,ppb,NA,O3,MVRD,02 - Lower Mainland
12/5/2017 16:00,12/5/2017,16:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,18.22778,18.2,ppb,NA,O3,MVRD,02 - Lower Mainland
12/5/2017 17:00,12/5/2017,17:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,13.97936,14,ppb,NA,O3,MVRD,02 - Lower Mainland
12/5/2017 18:00,12/5/2017,18:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,12.44625,12.4,ppb,NA,O3,MVRD,02 - Lower Mainland
12/5/2017 19:00,12/5/2017,19:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,7.485719,7.5,ppb,NA,O3,MVRD,02 - Lower Mainland
12/5/2017 20:00,12/5/2017,20:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,2.813747,2.8,ppb,NA,O3,MVRD,02 - Lower Mainland
12/5/2017 21:00,12/5/2017,21:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,0.9002579,0.9,ppb,NA,O3,MVRD,02 - Lower Mainland
12/5/2017 22:00,12/5/2017,22:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,0.5808719,0.6,ppb,NA,O3,MVRD,02 - Lower Mainland
12/5/2017 23:00,12/5/2017,23:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,0.667061,0.7,ppb,NA,O3,MVRD,02 - Lower Mainland
12/6/2017 0:00,12/5/2017,24:00:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,0.802847,0.8,ppb,NA,O3,MVRD,02 - Lower Mainland
12/6/2017 1:00,12/6/2017,1:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,2.82903,2.8,ppb,NA,O3,MVRD,02 - Lower Mainland
12/6/2017 2:00,12/6/2017,2:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,0.6712941,0.7,ppb,NA,O3,MVRD,02 - Lower Mainland
12/6/2017 3:00,12/6/2017,3:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,0.7169601,0.7,ppb,NA,O3,MVRD,02 - Lower Mainland
12/6/2017 4:00,12/6/2017,4:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,0.446591,0.4,ppb,NA,O3,MVRD,02 - Lower Mainland
12/6/2017 5:00,12/6/2017,5:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,0.6517669,0.7,ppb,NA,O3,MVRD,02 - Lower Mainland
12/6/2017 6:00,12/6/2017,6:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,4.358986,4.4,ppb,NA,O3,MVRD,02 - Lower Mainland
12/6/2017 7:00,12/6/2017,7:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,5.063355,5.1,ppb,NA,O3,MVRD,02 - Lower Mainland
12/6/2017 8:00,12/6/2017,8:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,1.042592,1,ppb,NA,O3,MVRD,02 - Lower Mainland
12/6/2017 9:00,12/6/2017,9:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,0.9619421,1,ppb,NA,O3,MVRD,02 - Lower Mainland
12/6/2017 10:00,12/6/2017,10:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,1.127244,1.1,ppb,NA,O3,MVRD,02 - Lower Mainland
12/6/2017 11:00,12/6/2017,11:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,3.160022,3.2,ppb,NA,O3,MVRD,02 - Lower Mainland
12/6/2017 12:00,12/6/2017,12:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,10.87529,10.9,ppb,NA,O3,MVRD,02 - Lower Mainland
12/6/2017 13:00,12/6/2017,13:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,10.50936,10.5,ppb,NA,O3,MVRD,02 - Lower Mainland
12/6/2017 14:00,12/6/2017,14:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,12.56951,12.6,ppb,NA,O3,MVRD,02 - Lower Mainland
12/6/2017 15:00,12/6/2017,15:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,13.31778,13.3,ppb,NA,O3,MVRD,02 - Lower Mainland
12/6/2017 16:00,12/6/2017,16:00,Vancouver International Airport #2,VANCOUVER INTERNATIONAL AIRPORT #2,E232246,10,13.85627,13.9,ppb,NA,O3,MVRD,02 - Lower Mainland
